gap_code,content_code,drip_order
CUST_CONC,CM-BUYERQ-CONC,1
CUST_BASE_CONC,CM-BUYERQ-CONC,1
RECURRING_LOW,CM-BUYERQ-RECURRING,1
CONTRACT_GAP,CM-BUYERQ-CONTRACTS,1
REV_VOLATILITY,CM-BUYERQ-REVDECLINE,1
CHURN_HIGH,CM-BUYERQ-RECURRING,1
RECON_GAP,CM-BUYERQ-ADDBACKS,1
ADDBACK_RISK,CM-BUYERQ-ADDBACKS,1
CASH_BASIS,CM-BUYERQ-ADDBACKS,1
STMT_INCOMPLETE,CM-BUYERQ-ADDBACKS,1
OWNER_DEP,CM-BUYERQ-OWNER,1
SOP_GAP,CM-BUYERQ-SOPS,1
MGMT_DEPTH,CM-BUYERQ-OWNER,1
AUTOMATION_LOW,CM-BUYERQ-SOPS,1
MGMT_LAYER_GAP,CM-BUYERQ-OWNER,1
NONCOMPETE_GAP,CM-BUYERQ-NONCOMPETE,1
COMP_RISK,CM-BUYERQ-NONCOMPETE,1
TURNOVER_HIGH,CM-BUYERQ-NONCOMPETE,1
PIPELINE_BLIND,CM-BUYERQ-RECURRING,1
POSITIONING_WEAK,CM-EDU-DRS-101,1
CUSTOM_HEAVY,CM-BUYERQ-RECURRING,1
VALUE_GAP,CM-EDU-VALUE-GAP,1
TIMELINE_MISMATCH,CM-EDU-EXIT-TIMELINE,1
STALE_VALUATION,CM-EDU-VALUE-GAP,1
