industry_key,size_band,median_multiple,p25_multiple,p75_multiple,sample_size,as_of
field_services,lt_1m,3.8,3.0,4.6,12,2026-06-30
field_services,1_3m,4.7,3.9,5.6,18,2026-06-30
field_services,3_5m,5.2,4.4,6.1,15,2026-06-30
field_services,gt_5m,5.4,4.5,6.5,10,2026-06-30
manufacturing,lt_1m,4.2,3.3,5.1,14,2026-06-30
manufacturing,1_3m,5.1,4.2,6.0,22,2026-06-30
manufacturing,3_5m,5.7,4.7,6.8,19,2026-06-30
manufacturing,gt_5m,5.9,4.8,7.1,13,2026-06-30
distribution,lt_1m,3.6,2.9,4.4,11,2026-06-30
distribution,1_3m,4.6,3.8,5.5,17,2026-06-30
distribution,3_5m,5.1,4.3,6.0,14,2026-06-30
distribution,gt_5m,5.3,4.4,6.3,9,2026-06-30
healthcare,lt_1m,4.7,3.8,5.7,13,2026-06-30
healthcare,1_3m,5.7,4.7,6.8,20,2026-06-30
healthcare,3_5m,6.7,5.5,8.0,16,2026-06-30
healthcare,gt_5m,6.9,5.6,8.4,11,2026-06-30
software,lt_1m,5.3,4.2,6.5,15,2026-06-30
software,1_3m,7.3,5.8,9.0,26,2026-06-30
software,3_5m,9.3,7.4,11.5,21,2026-06-30
software,gt_5m,9.6,7.6,12.0,18,2026-06-30
default,lt_1m,3.6,2.9,4.4,8,2026-06-30
default,1_3m,4.6,3.8,5.5,12,2026-06-30
default,3_5m,5.1,4.3,6.0,10,2026-06-30
default,gt_5m,5.3,4.4,6.3,8,2026-06-30
