industry_key,size_band,base_multiple
field_services,lt_1m,3.5
field_services,1_3m,4.5
field_services,3_5m,5.0
field_services,gt_5m,5.0
manufacturing,lt_1m,4.0
manufacturing,1_3m,5.0
manufacturing,3_5m,5.5
manufacturing,gt_5m,5.5
distribution,lt_1m,3.5
distribution,1_3m,4.5
distribution,3_5m,5.0
distribution,gt_5m,5.0
healthcare,lt_1m,4.5
healthcare,1_3m,5.5
healthcare,3_5m,6.5
healthcare,gt_5m,6.5
software,lt_1m,5.0
software,1_3m,7.0
software,3_5m,9.0
software,gt_5m,9.0
default,lt_1m,3.5
default,1_3m,4.5
default,3_5m,5.0
default,gt_5m,5.0
